dataset,predicted_utility,realized_utility,selected,k,temperature
bitcoin,3.4807081,0.285899553861114,True,8,0.05
bitcoin,1.632533,0.32748199685390755,True,8,0.05
bitcoin,3.9365413,-2.4785340707220342,True,8,0.05
bitcoin,1.6718932,-0.007732408952627612,True,8,0.05
bitcoin,1.2281647,0.011421812012970989,True,8,0.05
bitcoin,-0.020497933,0.6884072332530202,False,8,0.05
bitcoin,19.098967,-20.846641094822644,True,8,0.05
bitcoin,7.546274,0.3358214123582002,True,8,0.05
bitcoin,4.5677834,0.8031310807406946,True,8,0.05
bitcoin,3.1051831,0.18436062626994243,True,8,0.05
bitcoin,-0.62089336,0.001540523694621261,False,8,0.05
bitcoin,-0.93574494,-0.02341456723256842,False,8,0.05
bitcoin,0.020749524,-0.2846341574459941,False,8,0.05
bitcoin,-0.15331699,-0.004169804071906248,False,8,0.05
bitcoin,8.676952,-10.472335030336637,True,8,0.05
bitcoin,3.0668268,-0.019651010184405848,True,8,0.05
bitcoin,1.9059483,0.13627362625755568,True,8,0.05
bitcoin,-0.7357801,-0.438745216106482,False,8,0.05
bitcoin,0.12489352,-0.04803545970356622,False,8,0.05
bitcoin,-0.041454777,-0.005066182505736427,False,8,0.05
bitcoin,0.007338047,-0.0015483619059966534,False,8,0.05
bitcoin,-0.67405057,-0.002480143743830639,False,8,0.05
bitcoin,1.1009243,19.738738996385564,True,8,0.05
bitcoin,10.198007,1.168036633895838,True,8,0.05
bitcoin,0.96942514,0.14531678838379802,True,8,0.05
bitcoin,-1.0049872,-0.4622043397479805,False,8,0.05
bitcoin,33.373093,-9.490207999302584,True,8,0.05
bitcoin,13.90376,-3.25896222017721,True,8,0.05
bitcoin,0.87029535,0.01020243776333718,True,8,0.05
bitcoin,1.9947977,0.1350767862488098,True,8,0.05
pedestrian,0.13550775,-0.02996391453654179,False,8,0.05
pedestrian,0.23208232,-0.21156352797572292,False,8,0.05
pedestrian,0.0605487,-0.26890003555365005,False,8,0.05
pedestrian,0.24161169,-0.382076940302142,False,8,0.05
pedestrian,0.10855472,-0.1764655429434941,False,8,0.05
pedestrian,0.16841172,0.4184483491503569,False,8,0.05
pedestrian,0.2654099,-0.0468104939227621,False,8,0.05
pedestrian,0.19966649,-0.48574661094307003,False,8,0.05
pedestrian,-0.20149295,-0.9582849645031396,False,8,0.05
pedestrian,0.033603102,-0.1437293856077763,False,8,0.05
pedestrian,-1.1992689,-0.7858471052331295,False,8,0.05
pedestrian,0.1550493,0.11798142819262741,False,8,0.05
pedestrian,-0.28292245,-0.4576896115631888,False,8,0.05
pedestrian,-0.21475996,-0.30294852777757997,False,8,0.05
pedestrian,-0.49185598,-0.6860615815865937,False,8,0.05
pedestrian,-0.6464113,-0.7117505260774472,False,8,0.05
pedestrian,-0.09723459,-0.7046846519437147,False,8,0.05
pedestrian,-0.3649366,1.4371080740354938,False,8,0.05
pedestrian,-0.08556126,-0.12845188036645389,False,8,0.05
pedestrian,-0.12919967,-0.17988757846824388,False,8,0.05
pedestrian,-0.19976224,-0.0036039359822829797,False,8,0.05
pedestrian,0.13370612,-0.34124798298294434,False,8,0.05
pedestrian,-0.20532958,-0.1075373947603151,False,8,0.05
pedestrian,0.23067363,-0.20880485165556004,False,8,0.05
pedestrian,0.08599205,0.013971619248729417,False,8,0.05
pedestrian,0.2336501,-0.3760631631352258,False,8,0.05
pedestrian,0.2751872,-0.01739931206895573,False,8,0.05
pedestrian,0.28459442,-0.21686282723315797,False,8,0.05
pedestrian,-0.43105263,-0.4974018456249973,False,8,0.05
pedestrian,-0.26138693,-0.4274233614149894,False,8,0.05
pedestrian,-0.23701937,-0.3623589135945949,False,8,0.05
pedestrian,-0.40575033,-0.586038298747805,False,8,0.05
pedestrian,0.1128616,-0.1553108268562046,False,8,0.05
pedestrian,0.11270341,-0.2866929911415597,False,8,0.05
pedestrian,0.046852052,-0.11719927375530592,False,8,0.05
pedestrian,0.18926968,-0.10320383951227702,False,8,0.05
pedestrian,0.19257957,-0.06477082678915833,False,8,0.05
pedestrian,0.019727916,-0.2754775702898499,False,8,0.05
pedestrian,0.22390959,-0.13710049227719073,False,8,0.05
pedestrian,0.2326196,0.0585856267680791,False,8,0.05
pedestrian,0.4509992,0.19907845278691233,False,8,0.05
pedestrian,0.22307417,0.6082967492384126,False,8,0.05
pedestrian,0.24570169,0.3639990078053017,False,8,0.05
pedestrian,0.3434161,0.298672364160015,False,8,0.05
pedestrian,0.15835924,0.12939482771969943,False,8,0.05
pedestrian,0.105081476,-0.36056999473934714,False,8,0.05
pedestrian,-0.028478682,0.3415018268132194,False,8,0.05
pedestrian,0.39853752,-0.19100282784142103,False,8,0.05
pedestrian,-0.38812846,-0.2811846914867351,False,8,0.05
pedestrian,-0.35493523,-0.48474237923196273,False,8,0.05
pedestrian,-0.51548815,-0.40680078160294053,False,8,0.05
pedestrian,-0.2892483,-0.04852165137169864,False,8,0.05
pedestrian,0.13585027,-0.8653882694335152,False,8,0.05
pedestrian,0.23814096,0.12911655428248334,False,8,0.05
pedestrian,-0.17151643,-0.23346673615603042,False,8,0.05
pedestrian,0.45240122,-0.2163803927865317,False,8,0.05
pedestrian,0.17466219,-0.6002479167758356,False,8,0.05
pedestrian,0.24099158,-0.12471918117880257,False,8,0.05
pedestrian,0.0583157,-0.3468985764714711,False,8,0.05
pedestrian,0.09708625,-0.14970763005266044,False,8,0.05
pedestrian,0.40709502,0.09176545982766565,False,8,0.05
pedestrian,0.006626323,-0.20518766282448303,False,8,0.05
pedestrian,0.4243998,-0.017403154636418505,False,8,0.05
pedestrian,0.35604316,-0.29878376249033317,False,8,0.05
pedestrian,0.24815284,0.14783735373496032,False,8,0.05
pedestrian,-0.028023958,0.08448837980128579,False,8,0.05
pedestrian,0.03351526,0.020114875850571423,False,8,0.05
pedestrian,0.1705607,-0.029019941283747797,False,8,0.05
pedestrian,0.6925604,-0.1830501358181874,False,8,0.05
pedestrian,0.18280457,-0.18194413506154503,False,8,0.05
pedestrian,0.18160291,-0.24532091384628207,False,8,0.05
pedestrian,0.09011826,-0.23863667175924214,False,8,0.05
pedestrian,0.13565005,0.08568133794452057,False,8,0.05
pedestrian,0.038088396,-0.5933762100306674,False,8,0.05
pedestrian,0.15960576,0.15639866642025016,False,8,0.05
pedestrian,-0.08515608,-0.29245112267111945,False,8,0.05
pedestrian,0.03476681,0.3326625237913464,False,8,0.05
pedestrian,0.9563451,-0.08320572411583305,True,8,0.05
pedestrian,1.0707425,-2.886322740930714,True,8,0.05
pedestrian,-0.7091014,0.2417593545016028,False,8,0.05
pedestrian,0.12162136,-0.18621624210038043,False,8,0.05
pedestrian,-0.055386618,-0.06254301614430985,False,8,0.05
pedestrian,-0.10841884,-0.18941723312976808,False,8,0.05
pedestrian,-0.010488465,-0.02834680006965451,False,8,0.05
pedestrian,0.10914162,0.2799242117335716,False,8,0.05
pedestrian,-0.8200112,-0.15247494388837346,False,8,0.05
pedestrian,-0.6856528,-0.10856822546792422,False,8,0.05
pedestrian,0.40639818,0.4829325009850828,False,8,0.05
pedestrian,0.51965404,0.006384058656963898,False,8,0.05
pedestrian,-0.15941961,-0.2803861421758763,False,8,0.05
pedestrian,0.11517966,0.0013442912977512655,False,8,0.05
pedestrian,0.5838271,-0.31730085317818,False,8,0.05
pedestrian,0.44664037,-0.04239611207349747,False,8,0.05
pedestrian,0.18830533,-0.13362769493171292,False,8,0.05
pedestrian,0.32008156,0.14394850486761598,False,8,0.05
pedestrian,0.3527307,0.07075543884301941,False,8,0.05
kdd_air,-1.2392904,-0.1358152262566016,False,8,0.05
kdd_air,-1.5127739,-0.5917254546693449,False,8,0.05
kdd_air,-2.1554732,-0.49054250406167427,False,8,0.05
kdd_air,-0.61733997,-0.0752738998994084,False,8,0.05
kdd_air,-0.8432309,0.21273047264727918,False,8,0.05
kdd_air,-1.5523334,-0.17494508051196636,False,8,0.05
kdd_air,-1.3385366,-0.2960016199882009,False,8,0.05
kdd_air,-0.93849033,-0.0051946065929815155,False,8,0.05
kdd_air,-0.56418806,-0.061366550088511884,False,8,0.05
kdd_air,-1.31876,-0.13698372872271536,False,8,0.05
kdd_air,-0.35834092,-0.13934696262519675,False,8,0.05
kdd_air,-0.85781306,-0.05424291092947328,False,8,0.05
kdd_air,-0.036445543,-0.004478431594539867,False,8,0.05
kdd_air,-1.4489187,-0.6391384014050604,False,8,0.05
kdd_air,0.02233024,-0.011551200652473448,False,8,0.05
kdd_air,-0.7499728,-0.6521185936674097,False,8,0.05
kdd_air,-1.455708,-0.2233355103550036,False,8,0.05
kdd_air,-1.2703048,-0.08700709300796561,False,8,0.05
kdd_air,-1.6012923,-0.10589999986706614,False,8,0.05
kdd_air,-1.588867,-0.2328410843850779,False,8,0.05
kdd_air,-1.3041455,-0.042617667538827675,False,8,0.05
kdd_air,-1.1412191,-0.13955715312588823,False,8,0.05
kdd_air,-1.2012947,-0.013335932698768121,False,8,0.05
kdd_air,-0.53617096,-0.0968640854446875,False,8,0.05
kdd_air,-0.33769166,-0.17420224259382744,False,8,0.05
kdd_air,0.15522997,0.017437044709970206,False,8,0.05
kdd_air,-0.25724626,-0.09891730249991498,False,8,0.05
kdd_air,-2.2120523,-0.05009222830136621,False,8,0.05
kdd_air,-0.04892479,0.010970233207921759,False,8,0.05
kdd_air,-1.0922989,-0.7310803816348526,False,8,0.05
kdd_air,-1.0940433,-0.2315449208040421,False,8,0.05
kdd_air,-1.1195328,0.00023978679213951248,False,8,0.05
kdd_air,-0.99426633,-0.08697744075626854,False,8,0.05
kdd_air,-0.5758826,-0.23283427854381955,False,8,0.05
kdd_air,-0.25333154,-0.10058618671057457,False,8,0.05
kdd_air,-0.3543768,0.0007164617143466182,False,8,0.05
kdd_air,-0.7357913,-0.09792962871952726,False,8,0.05
kdd_air,-1.2645005,-0.11302352268518556,False,8,0.05
kdd_air,-0.9822933,-0.2151748939087329,False,8,0.05
kdd_air,-0.82481664,-0.013130123343030202,False,8,0.05
kdd_air,-0.70450026,0.22333608179642095,False,8,0.05
kdd_air,-0.49564177,-0.04620310585149201,False,8,0.05
kdd_air,-1.0699253,-0.2521743712237309,False,8,0.05
kdd_air,-1.0022686,-0.06731057751739891,False,8,0.05
kdd_air,-0.4619218,-0.035246190759253976,False,8,0.05
kdd_air,-1.5549251,-0.5396313622939599,False,8,0.05
kdd_air,-1.2496707,-0.31384048349761906,False,8,0.05
kdd_air,-1.0350678,-0.1220891597308041,False,8,0.05
kdd_air,-1.2725264,-0.2960008011427431,False,8,0.05
kdd_air,-0.9152233,-0.026530885018095585,False,8,0.05
kdd_air,-1.710192,-0.1939372778306322,False,8,0.05
kdd_air,-0.49199355,-0.06827556123100806,False,8,0.05
kdd_air,3.1058443,-3.1756108557139378,True,8,0.05
kdd_air,0.37114853,-0.09046591904037626,False,8,0.05
kdd_air,0.43957412,0.17435712611838738,False,8,0.05
kdd_air,-0.51361436,-1.4154365145365553,False,8,0.05
kdd_air,-0.72753847,0.4516125615127915,False,8,0.05
kdd_air,-1.6539105,-0.1832021930802576,False,8,0.05
kdd_air,-0.7853027,-0.2041741954873003,False,8,0.05
kdd_air,-1.0235764,-0.05095424573224931,False,8,0.05
kdd_air,-1.120176,-0.18422490083540632,False,8,0.05
kdd_air,-1.104288,-0.06776625613483778,False,8,0.05
kdd_air,-0.4338166,-0.08496383742407337,False,8,0.05
kdd_air,-0.28223324,0.06470413671556438,False,8,0.05
kdd_air,-0.9241292,-0.37691204796935884,False,8,0.05
kdd_air,-0.91915506,-0.1928944145972717,False,8,0.05
kdd_air,-0.77020633,-0.10947145207727843,False,8,0.05
kdd_air,-1.27697,-0.2595504463744065,False,8,0.05
kdd_air,-0.9042497,-0.006087749493952299,False,8,0.05
kdd_air,-1.1573143,-0.1716536727181014,False,8,0.05
kdd_air,-0.7328063,-0.08374771361078326,False,8,0.05
kdd_air,-1.7071337,-0.3569287414868817,False,8,0.05
kdd_air,-0.7931657,0.3259786780028445,False,8,0.05
kdd_air,-1.442656,-0.16622143620478275,False,8,0.05
kdd_air,-1.020825,-0.3039862068090138,False,8,0.05
kdd_air,-0.964933,-0.03338928878512304,False,8,0.05
kdd_air,-0.95862454,0.09277576174519786,False,8,0.05
kdd_air,-0.9733593,-0.0691585611511387,False,8,0.05
kdd_air,-1.2998083,-0.20775739821334435,False,8,0.05
kdd_air,-0.9623957,-0.038500622824220176,False,8,0.05
kdd_air,-0.11782573,0.05256184855783097,False,8,0.05
kdd_air,-0.28991598,-0.08206028901153134,False,8,0.05
kdd_air,0.010921925,0.03673560944436216,False,8,0.05
kdd_air,-0.78330857,-0.5823987420741419,False,8,0.05
kdd_air,-0.24066691,0.056793419219422436,False,8,0.05
kdd_air,-0.8978643,-0.18438194365500726,False,8,0.05
kdd_air,-0.83112186,-0.39049204471955473,False,8,0.05
kdd_air,-1.0614194,-2.209849411432316,False,8,0.05
kdd_air,-1.0794528,-0.23299111858730803,False,8,0.05
kdd_air,-1.2517188,-0.5563785423213892,False,8,0.05
kdd_air,-1.1122946,0.10467238623153996,False,8,0.05
kdd_air,-1.1505641,-0.01480318416970898,False,8,0.05
kdd_air,-1.402947,-0.19714324223859428,False,8,0.05
kdd_air,-0.54264265,0.0052965533950793675,False,8,0.05
kdd_air,-1.3861182,0.02824110807187393,False,8,0.05
kdd_air,-0.7549159,-0.2596367093518837,False,8,0.05
nn5,-0.30598634,-0.48457702553011683,False,8,0.05
nn5,0.32796824,-0.5187254629140435,False,8,0.05
nn5,-0.7977756,-0.6175826111045958,False,8,0.05
nn5,-0.30829734,-0.5897189365634613,False,8,0.05
nn5,0.027808487,-0.13749898889343815,False,8,0.05
nn5,0.35604233,-0.7245226716093196,False,8,0.05
nn5,-0.5448107,-1.7957189225565315,False,8,0.05
nn5,-0.27092755,-0.6730323172014518,False,8,0.05
nn5,-0.14901258,-0.1650662326748138,False,8,0.05
nn5,0.533933,-0.28988209438939566,False,8,0.05
nn5,-0.10501085,-0.06862299390858106,False,8,0.05
nn5,-0.20494564,0.005275699442139792,False,8,0.05
nn5,0.11982433,-0.25859628259436684,False,8,0.05
nn5,0.7603542,-0.31015379575906166,True,8,0.05
nn5,0.25696254,-0.07549379762215414,False,8,0.05
nn5,0.28463125,-0.009396225911083356,False,8,0.05
nn5,0.15664575,-0.35568301612577824,False,8,0.05
nn5,0.74136096,-0.6684832187907201,True,8,0.05
nn5,-0.078352645,-0.40163425451234636,False,8,0.05
nn5,-0.09551935,-0.2713775356178373,False,8,0.05
nn5,0.14978245,-0.3562143635034175,False,8,0.05
nn5,0.70005864,-0.38024488833296444,False,8,0.05
nn5,0.072568566,-0.12714740224964738,False,8,0.05
nn5,0.049936295,-0.0293979318414872,False,8,0.05
nn5,-0.040951774,0.01777453048788169,False,8,0.05
nn5,0.56781584,0.019280460441546188,False,8,0.05
nn5,-0.26498675,-0.014546408676007316,False,8,0.05
nn5,-0.16655098,0.0047809014500833635,False,8,0.05
nn5,0.0111243725,-0.43096909032601727,False,8,0.05
nn5,0.81880605,-0.5136115237267165,True,8,0.05
nn5,0.02896978,-0.5474983925447325,False,8,0.05
nn5,0.07802613,-0.47213996648571466,False,8,0.05
nn5,-0.31538028,-0.31193166757473256,False,8,0.05
nn5,0.5132454,-0.36995445855043174,False,8,0.05
nn5,-0.03856899,-0.6382870176019828,False,8,0.05
nn5,-0.10614611,-0.34369726310302506,False,8,0.05
nn5,-0.22205095,-0.4047704378059278,False,8,0.05
nn5,0.39553362,-0.38991662812832023,False,8,0.05
nn5,-0.45443696,-0.5316338018468457,False,8,0.05
nn5,-0.3129292,-0.23808265205120693,False,8,0.05
nn5,-0.2426476,0.43102746914735324,False,8,0.05
nn5,0.36537242,0.19244013562765927,False,8,0.05
nn5,-0.003783375,-0.4871664333938801,False,8,0.05
nn5,0.03257838,0.5363946037278344,False,8,0.05
nn5,-0.43246806,-0.16646146851475785,False,8,0.05
nn5,0.6215164,0.018753978420380513,False,8,0.05
nn5,-0.21035032,-0.0026198398062893258,False,8,0.05
nn5,-0.08628313,0.1791515548759297,False,8,0.05
nn5,-0.038637713,-0.08333318175010629,False,8,0.05
nn5,0.59569484,-0.22427646607747265,False,8,0.05
nn5,-0.21759419,-0.13233587650712886,False,8,0.05
nn5,-0.13364638,-0.04813407945859849,False,8,0.05
nn5,-0.7825944,0.06433270416563497,False,8,0.05
nn5,-0.63677824,0.4258547063739533,False,8,0.05
nn5,-0.762064,-0.21259307114415726,False,8,0.05
nn5,-0.95341736,-0.21302145843380238,False,8,0.05
nn5,-1.2481014,-1.1436730355408125,False,8,0.05
nn5,-0.01308015,-0.6536103896293859,False,8,0.05
nn5,-0.525894,0.10427606136562528,False,8,0.05
nn5,-0.6727204,0.17025831635383537,False,8,0.05
nn5,-0.80714154,-0.04497960641655596,False,8,0.05
nn5,-0.008132994,-0.2539874287469319,False,8,0.05
nn5,-0.77793723,0.06929911993218996,False,8,0.05
nn5,-0.8966847,-0.015930665442604575,False,8,0.05
nn5,0.5605796,-0.21031459722781604,False,8,0.05
nn5,1.0989435,-0.24722472810731622,True,8,0.05
nn5,0.43166,-0.7377670055140091,False,8,0.05
nn5,0.31135464,-0.10996139544659594,False,8,0.05
nn5,-0.39288408,0.3485868021813827,False,8,0.05
nn5,-0.2779755,0.3780426172436604,False,8,0.05
nn5,-0.63920516,0.7234336965717549,False,8,0.05
nn5,-0.6047481,1.2473484146276688,False,8,0.05
nn5,0.06803234,-0.2643762882935318,False,8,0.05
nn5,0.68812805,-0.3968054674472318,False,8,0.05
nn5,0.06632303,-0.22650339094583605,False,8,0.05
nn5,0.1450899,-0.18948451162761182,False,8,0.05
nn5,-0.086409494,-0.058322349929665895,False,8,0.05
nn5,0.66298735,-0.3718604514035032,False,8,0.05
nn5,-0.17307062,-0.2066353604345813,False,8,0.05
nn5,0.0043140203,0.10124246443101015,False,8,0.05
nn5,-0.3461221,-0.12180278373889664,False,8,0.05
nn5,0.65294284,-0.0792589058714448,False,8,0.05
nn5,-0.31926715,-0.19612019988974694,False,8,0.05
nn5,-0.13501249,-0.08163104590303294,False,8,0.05
nn5,0.4570682,-0.6221734077246002,False,8,0.05
nn5,0.76195425,-0.753074938015494,True,8,0.05
nn5,0.36915463,-0.497732677418561,False,8,0.05
nn5,0.27564073,-0.6789281580858308,False,8,0.05
nn5,0.039665177,-0.7351257824926661,False,8,0.05
nn5,0.33515203,-0.7415914458250317,False,8,0.05
