dataset,predicted_utility,realized_utility,selected,k,temperature
nn5,-0.08511932,-0.39254409351036446,False,8,0.05
nn5,-0.09344183,-0.306391689102255,False,8,0.05
nn5,-0.29974204,0.004639608259727757,False,8,0.05
nn5,0.473989,-0.17812868564113216,False,8,0.05
nn5,0.027133778,-0.04088475800668956,False,8,0.05
nn5,0.13844559,0.14695006656603082,False,8,0.05
fred_md,0.79035646,0.009637294323193601,True,8,0.05
fred_md,-0.30222303,0.05182290042329876,False,8,0.05
fred_md,0.15056403,-1.5942745914648717,False,8,0.05
fred_md,-0.9938517,-0.09682271328664938,False,8,0.05
fred_md,0.8653841,-0.03662161845234853,True,8,0.05
fred_md,0.9918001,0.04394406369685082,True,8,0.05
fred_md,-0.20619856,0.13330017257915944,False,8,0.05
fred_md,-0.24992923,0.5399473981977584,False,8,0.05
fred_md,-0.10261862,0.29184293802708083,False,8,0.05
fred_md,0.14289998,0.8462139121562398,False,8,0.05
fred_md,-0.20581318,0.7413446730656688,False,8,0.05
fred_md,0.09254573,0.34447273256137123,False,8,0.05
fred_md,-0.41690576,0.028861189281794705,False,8,0.05
fred_md,-0.092812225,-0.35263367763564446,False,8,0.05
fred_md,0.18227363,-0.09320172262257269,False,8,0.05
fred_md,-0.18524592,-0.2166279633849791,False,8,0.05
fred_md,1.4495174,-1.653580890928728,True,8,0.05
fred_md,0.8715292,1.1359098471687807,True,8,0.05
fred_md,0.8192159,-0.24273806231629658,True,8,0.05
fred_md,0.86894953,-0.4123658333284463,True,8,0.05
fred_md,0.79635465,-0.019439159262409095,True,8,0.05
fred_md,0.8094662,-0.0021723750801688375,True,8,0.05
fred_md,0.85889524,-0.0011792825921853965,True,8,0.05
fred_md,0.8549274,-0.004108568662511894,True,8,0.05
fred_md,-0.12240718,-0.8052531613104895,False,8,0.05
fred_md,-0.62816304,-0.5923372689163293,False,8,0.05
fred_md,-0.93053645,0.02796787396156332,False,8,0.05
fred_md,-0.18066765,0.014082576630282187,False,8,0.05
fred_md,-1.9055735,-0.4624909542783258,False,8,0.05
fred_md,-1.4700514,-0.4065910113419089,False,8,0.05
fred_md,0.20210348,-0.1852658716456273,False,8,0.05
fred_md,-0.46939677,-0.16369835805205446,False,8,0.05
fred_md,-1.1287004,-0.1570333815523606,False,8,0.05
fred_md,-0.8282315,-0.020499761672883643,False,8,0.05
fred_md,-0.21436684,0.08022260207757625,False,8,0.05
fred_md,-0.011588782,-0.4683707254094121,False,8,0.05
fred_md,-0.13393544,-0.1426931104440297,False,8,0.05
fred_md,0.13278556,-0.4752222290080551,False,8,0.05
fred_md,-0.5063236,-0.7093814010580092,False,8,0.05
fred_md,-0.20637934,0.005827485785706202,False,8,0.05
fred_md,0.8114068,0.005164091584035191,True,8,0.05
fred_md,0.758447,-0.062291290235502096,True,8,0.05
fred_md,0.8816441,-0.0026209504189012023,True,8,0.05
fred_md,0.8839725,0.011637191320706581,True,8,0.05
fred_md,0.7922026,-0.010022501200808165,True,8,0.05
fred_md,0.90367395,0.017913225832463315,True,8,0.05
fred_md,0.9402092,0.06033842979504319,True,8,0.05
fred_md,0.81149936,0.12902094935049035,True,8,0.05
fred_md,0.040301174,-0.01092409640407796,False,8,0.05
fred_md,-0.6571964,0.8756892994790042,False,8,0.05
fred_md,0.12180944,-0.2976463074358122,False,8,0.05
fred_md,0.6530722,-0.21227294673036332,False,8,0.05
fred_md,-0.030214474,0.0011030616618441513,False,8,0.05
fred_md,-0.29250318,0.06432957828662349,False,8,0.05
fred_md,-0.73921835,-0.24044781425330938,False,8,0.05
fred_md,-0.26599348,0.3313623238420824,False,8,0.05
fred_md,-0.016984254,-0.3157853260795278,False,8,0.05
fred_md,0.06544745,-0.08527125498317764,False,8,0.05
fred_md,-0.9169993,-0.004380043318924719,False,8,0.05
fred_md,-0.14374013,-0.3246638938137091,False,8,0.05
fred_md,0.8019738,-0.012254751955505109,True,8,0.05
fred_md,0.8139235,-0.0034328069769694984,True,8,0.05
fred_md,0.88078713,0.0024803594976295553,True,8,0.05
fred_md,0.8896753,-0.004326570973238594,True,8,0.05
fred_md,-0.022582844,0.25290527846843547,False,8,0.05
fred_md,-0.47855937,0.050072986809285666,False,8,0.05
fred_md,0.1431165,-0.059623181010548386,False,8,0.05
fred_md,-0.21533431,-0.9937790076697511,False,8,0.05
fred_md,0.80897987,0.05944039599635668,True,8,0.05
fred_md,0.816462,0.1171298491390947,True,8,0.05
fred_md,0.81639016,0.11577148137683933,True,8,0.05
fred_md,0.85399497,0.08372617235939592,True,8,0.05
fred_md,0.83193177,-0.0031010240145453345,True,8,0.05
fred_md,0.80074227,-0.022734747136714382,True,8,0.05
fred_md,0.7864948,-0.012324636570118248,True,8,0.05
fred_md,0.82102144,-0.0024754547024485873,True,8,0.05
fred_md,0.108548835,-0.24761782166821864,False,8,0.05
fred_md,0.13291869,-0.5982481769168435,False,8,0.05
fred_md,0.064878955,0.17315281012370676,False,8,0.05
fred_md,0.93895006,-0.13703198673871836,True,8,0.05
fred_md,0.7072302,0.00030314940453498446,False,8,0.05
fred_md,0.76033807,-0.07752303972053673,True,8,0.05
fred_md,0.8798229,0.006371935727993142,True,8,0.05
fred_md,0.82099956,0.014957583975222143,True,8,0.05
fred_md,-0.32809508,0.5635265096251109,False,8,0.05
fred_md,-0.42518467,-0.15935645677545904,False,8,0.05
fred_md,0.36977902,0.0276299377082457,False,8,0.05
fred_md,-0.23954277,-0.32973960684365505,False,8,0.05
fred_md,0.74002796,-0.028559897428924806,True,8,0.05
fred_md,0.73953,-0.07123203150135282,True,8,0.05
fred_md,0.8565721,-0.01777065756908769,True,8,0.05
fred_md,0.83760005,-0.004040520088532654,True,8,0.05
fred_md,0.7653987,-0.0006792826562692263,True,8,0.05
fred_md,0.75503063,-0.06727420512382783,True,8,0.05
fred_md,0.88353837,-0.0018030603494310071,True,8,0.05
fred_md,0.8744705,0.012820230076404943,True,8,0.05
rideshare,-1.8799433,-0.3502173213253089,False,8,0.05
rideshare,-1.1770236,-0.08444897585607632,False,8,0.05
rideshare,-1.4600841,-0.07617509427488223,False,8,0.05
rideshare,-1.1726263,-0.4772503206830727,False,8,0.05
rideshare,-1.9840835,-0.35015166940270487,False,8,0.05
rideshare,-1.2814357,-0.09600828925548655,False,8,0.05
rideshare,-1.5644964,-0.08391930469042683,False,8,0.05
rideshare,-1.2770387,-0.48452485580127913,False,8,0.05
rideshare,-1.9840835,-0.35015166940270487,False,8,0.05
rideshare,-1.2814357,-0.09600828925548655,False,8,0.05
rideshare,-1.5644964,-0.08391930469042683,False,8,0.05
rideshare,-1.2770387,-0.48452485580127913,False,8,0.05
rideshare,-1.982855,-0.3500560560124212,False,8,0.05
rideshare,-1.28047,-0.09610551898592709,False,8,0.05
rideshare,-1.5635303,-0.08399172757535567,False,8,0.05
rideshare,-1.2760726,-0.4857763503717092,False,8,0.05
rideshare,-1.9544462,-0.34073800866767456,False,8,0.05
rideshare,-1.2517989,-0.0801299555539039,False,8,0.05
rideshare,-1.5348591,-0.07187007179051659,False,8,0.05
rideshare,-1.2474008,-0.3948907075645336,False,8,0.05
rideshare,-2.0633774,-0.3379737833033788,False,8,0.05
rideshare,-1.3607292,-0.08790104168021944,False,8,0.05
rideshare,-1.6437899,-0.07737830010187412,False,8,0.05
rideshare,-1.3563313,-0.3603169036702154,False,8,0.05
rideshare,-1.9847583,-0.3497705837482818,False,8,0.05
rideshare,-1.2823738,-0.0959138083876597,False,8,0.05
rideshare,-1.5654343,-0.08384892179209598,False,8,0.05
rideshare,-1.2779763,-0.4833094075271589,False,8,0.05
rideshare,-1.9665116,-0.339895153880739,False,8,0.05
rideshare,-1.2641276,-0.0804631901636584,False,8,0.05
rideshare,-1.5471876,-0.0725430420447927,False,8,0.05
rideshare,-1.25973,-0.35343401291316456,False,8,0.05
rideshare,-1.6992519,-0.3717004839567295,False,8,0.05
rideshare,-0.9963319,-0.1115838274297906,False,8,0.05
rideshare,-1.2793931,-0.10142548095429464,False,8,0.05
rideshare,-0.9919346,-0.38680135898615353,False,8,0.05
rideshare,-2.0632467,-0.33786021828303525,False,8,0.05
rideshare,-1.3608621,-0.08794553592931287,False,8,0.05
rideshare,-1.643922,-0.07733461306927047,False,8,0.05
rideshare,-1.3564643,-0.3610701680069912,False,8,0.05
rideshare,-1.94113,-0.3450225173181713,False,8,0.05
rideshare,-1.2382104,-0.0900383565764334,False,8,0.05
rideshare,-1.521271,-0.08015087933340286,False,8,0.05
rideshare,-1.2338134,-0.45627343169534296,False,8,0.05
rideshare,-1.9860626,-0.3381602781171509,False,8,0.05
rideshare,-1.283415,-0.07957319665515665,False,8,0.05
rideshare,-1.5664753,-0.07259053615537425,False,8,0.05
rideshare,-1.2790173,-0.29975018905924483,False,8,0.05
rideshare,-1.9840835,-0.35015166940270487,False,8,0.05
rideshare,-1.2814357,-0.09600828925548655,False,8,0.05
rideshare,-1.5644964,-0.08391930469042683,False,8,0.05
rideshare,-1.2770387,-0.48452485580127913,False,8,0.05
rideshare,-2.7111225,-0.44937063142984385,False,8,0.05
rideshare,-2.7111225,-0.44937063142984385,False,8,0.05
rideshare,-2.7111225,-0.44937063142984385,False,8,0.05
rideshare,-2.7111225,-0.44937063142984385,False,8,0.05
rideshare,-1.8698558,-0.3513686534063171,False,8,0.05
rideshare,-1.167471,-0.0859048781042618,False,8,0.05
rideshare,-1.4505316,-0.07181836616957979,False,8,0.05
rideshare,-1.1630739,-0.47066267557547947,False,8,0.05
rideshare,-1.9475476,-0.35544717739672593,False,8,0.05
rideshare,-1.2451626,-0.1056470141363454,False,8,0.05
rideshare,-1.5282235,-0.09101324305043394,False,8,0.05
rideshare,-1.2407653,-0.48414759717717715,False,8,0.05
rideshare,-2.0331717,-0.3328158199665984,False,8,0.05
rideshare,-1.3302524,-0.07724868232983677,False,8,0.05
rideshare,-1.6133128,-0.07063282051112434,False,8,0.05
rideshare,-1.3258544,-0.29603170504323933,False,8,0.05
rideshare,-1.9840835,-0.35015166940270487,False,8,0.05
rideshare,-1.2814357,-0.09600828925548655,False,8,0.05
rideshare,-1.5644964,-0.08391930469042683,False,8,0.05
rideshare,-1.2770387,-0.48452485580127913,False,8,0.05
rideshare,-2.0985177,-0.33205000396000334,False,8,0.05
rideshare,-1.3958695,-0.08257136577530666,False,8,0.05
rideshare,-1.6789304,-0.07447508819187239,False,8,0.05
rideshare,-1.391472,-0.2993704871953338,False,8,0.05
rideshare,-2.18651,-0.31713338155155846,False,8,0.05
rideshare,-1.4835907,-0.07336285981058843,False,8,0.05
rideshare,-1.7666513,-0.0658747250225223,False,8,0.05
rideshare,-1.4791933,-0.23061642888981798,False,8,0.05
rideshare,-1.8664166,-0.35084091360867414,False,8,0.05
rideshare,-1.1637685,-0.08462609468594806,False,8,0.05
rideshare,-1.446829,-0.07583930711746885,False,8,0.05
rideshare,-1.1593715,-0.46987707314119653,False,8,0.05
rideshare,-1.982855,-0.3500560560124212,False,8,0.05
rideshare,-1.28047,-0.09610551898592709,False,8,0.05
rideshare,-1.5635303,-0.08399172757535567,False,8,0.05
rideshare,-1.2760726,-0.4857763503717092,False,8,0.05
rideshare,-1.873681,-0.35058755671794845,False,8,0.05
rideshare,-1.1707615,-0.08445047233363627,False,8,0.05
rideshare,-1.4538215,-0.07530372860406587,False,8,0.05
rideshare,-1.1663638,-0.47368926753814233,False,8,0.05
rideshare,-2.0960062,-0.33281717801575894,False,8,0.05
rideshare,-1.3933581,-0.08302304236776041,False,8,0.05
rideshare,-1.6764189,-0.0747779367573441,False,8,0.05
rideshare,-1.3889606,-0.3042132853155457,False,8,0.05
temperature_rain,-0.26788604,-1.9926577584539418,False,8,0.05
temperature_rain,-0.8837376,-2.13130655502104,False,8,0.05
temperature_rain,0.6444691,-0.4470994887344242,False,8,0.05
temperature_rain,-0.8889565,-2.608575906629355,False,8,0.05
temperature_rain,-0.28055346,-1.4894884223715037,False,8,0.05
temperature_rain,-0.58233255,-0.3398614541374063,False,8,0.05
temperature_rain,0.18361223,-0.4757390086615003,False,8,0.05
temperature_rain,0.03969957,0.22138077928667588,False,8,0.05
temperature_rain,-2.679202,-0.15418995365587068,False,8,0.05
temperature_rain,-1.7873892,-0.3104824541782968,False,8,0.05
temperature_rain,-2.165451,-0.5795255855786399,False,8,0.05
temperature_rain,-2.9131627,-1.712356087038459,False,8,0.05
temperature_rain,1.1573423,-1.5528976105347656,True,8,0.05
temperature_rain,1.9949821,-0.45605465314460325,True,8,0.05
temperature_rain,1.8797241,-0.35268604901096445,True,8,0.05
temperature_rain,1.9838829,0.34446484390280707,True,8,0.05
temperature_rain,1.238445,0.16896439963558407,True,8,0.05
temperature_rain,0.6491417,-0.9344317097811565,False,8,0.05
temperature_rain,0.12998565,-0.8721616414023163,False,8,0.05
temperature_rain,2.2929752,-0.8723553623612919,True,8,0.05
temperature_rain,7.440728,-0.31262936453699197,True,8,0.05
temperature_rain,3.7017713,-0.6980871179780088,True,8,0.05
temperature_rain,5.196653,0.45806903695107226,True,8,0.05
temperature_rain,4.9418526,-0.48380904457537355,True,8,0.05
temperature_rain,-0.8730877,-0.3558213696585831,False,8,0.05
temperature_rain,-2.386275,-0.7155500331737116,False,8,0.05
temperature_rain,-1.9998547,-0.14161473545330036,False,8,0.05
temperature_rain,-2.4959824,-0.4193869479542787,False,8,0.05
temperature_rain,0.087866664,-0.3742427663591391,False,8,0.05
temperature_rain,-0.7711521,-0.1789949029379274,False,8,0.05
temperature_rain,-0.43180317,-0.40539389355518607,False,8,0.05
temperature_rain,-0.5342757,-0.2942626558064343,False,8,0.05
temperature_rain,-1.0202451,-0.21963033440188773,False,8,0.05
temperature_rain,-2.3337631,-0.1910187484042194,False,8,0.05
temperature_rain,-1.2618319,-0.20527288806245536,False,8,0.05
temperature_rain,-0.7793511,-0.10568129381802302,False,8,0.05
temperature_rain,0.6770382,0.07250504128001056,False,8,0.05
temperature_rain,0.18805338,-0.37793183609441683,False,8,0.05
temperature_rain,-0.18687873,-0.38654241654305554,False,8,0.05
temperature_rain,0.84803367,0.3051959225363273,True,8,0.05
temperature_rain,2.782832,-0.800210843370909,True,8,0.05
temperature_rain,3.586967,0.08067312940807625,True,8,0.05
temperature_rain,2.8281791,-1.516172084322001,True,8,0.05
temperature_rain,4.412299,0.008046171423129245,True,8,0.05
temperature_rain,-0.65042895,-0.7259658865373475,False,8,0.05
temperature_rain,-1.1044773,-0.5405129815199733,False,8,0.05
temperature_rain,-1.331319,-0.11904782177742629,False,8,0.05
temperature_rain,-2.3878396,-0.2508784302436368,False,8,0.05
temperature_rain,-1.1282343,-0.40646362445329154,False,8,0.05
temperature_rain,-1.0324482,-0.22482336284830817,False,8,0.05
temperature_rain,-1.2826933,-0.2555657785648186,False,8,0.05
temperature_rain,-3.5869007,-4.6952762913951505,False,8,0.05
temperature_rain,0.58510244,-0.21513366916893473,False,8,0.05
temperature_rain,-0.7612992,-0.44360636153206245,False,8,0.05
temperature_rain,-0.18494396,-0.32650427050197783,False,8,0.05
temperature_rain,0.24683417,-0.2852953426812628,False,8,0.05
temperature_rain,0.56989044,-2.2182266380573985,False,8,0.05
temperature_rain,2.419928,-0.3526953959737753,True,8,0.05
temperature_rain,2.849907,-0.08800700424827612,True,8,0.05
temperature_rain,2.988723,-0.20271900259715148,True,8,0.05
temperature_rain,-0.6988011,-0.30357375957503396,False,8,0.05
temperature_rain,-0.17179938,-0.15895891184985556,False,8,0.05
temperature_rain,-1.017814,-0.20346974370107698,False,8,0.05
temperature_rain,-1.6967056,-0.08781215655184778,False,8,0.05
temperature_rain,-1.2348284,-0.1297171114674877,False,8,0.05
temperature_rain,-1.1419444,-0.4408171493050836,False,8,0.05
temperature_rain,-1.4877425,-0.8955103974549008,False,8,0.05
temperature_rain,-2.0575857,-1.7022518512665317,False,8,0.05
temperature_rain,0.1319802,-0.2193438674669932,False,8,0.05
temperature_rain,-1.2674506,-0.7008396456766122,False,8,0.05
temperature_rain,-0.009056732,0.19631243517541602,False,8,0.05
temperature_rain,-1.3692702,-4.549861724048111,False,8,0.05
temperature_rain,0.19507091,-0.5411798298975443,False,8,0.05
temperature_rain,0.10912286,-0.18754354236466075,False,8,0.05
temperature_rain,0.17170174,0.4200515078953271,False,8,0.05
temperature_rain,-0.1065671,0.3006699916090094,False,8,0.05
temperature_rain,0.15142246,1.6268019651815688,False,8,0.05
temperature_rain,1.6545886,-0.6150501732281546,True,8,0.05
temperature_rain,1.3382136,-1.2360869207566916,True,8,0.05
temperature_rain,1.2580473,-1.2947538921702306,True,8,0.05
temperature_rain,-0.6839655,-0.29943075246741413,False,8,0.05
temperature_rain,-1.5856177,-0.9299158035719107,False,8,0.05
temperature_rain,-0.41507202,-0.12878821753986425,False,8,0.05
temperature_rain,-3.114934,-4.546069316392033,False,8,0.05
temperature_rain,0.38401508,-0.5971774404482968,False,8,0.05
temperature_rain,0.91953516,-0.6375626772624123,True,8,0.05
temperature_rain,0.7881479,-0.27441093954537754,True,8,0.05
temperature_rain,0.6878212,-1.0411505750099614,False,8,0.05
temperature_rain,0.31896222,-1.000590325142746,False,8,0.05
temperature_rain,0.30389142,-0.03464638543198584,False,8,0.05
temperature_rain,0.5528216,-0.7207732718471749,False,8,0.05
temperature_rain,0.10647376,-0.6609753224412955,False,8,0.05
temperature_rain,1.4705222,-0.2592028790103411,True,8,0.05
temperature_rain,1.0540318,-0.4437849998881689,True,8,0.05
temperature_rain,1.149979,-0.20744290974207802,True,8,0.05
temperature_rain,-0.0552236,-2.8204307156430115,False,8,0.05
